campaign_id,click_rate
2133,0.043454312460814326
2134,0.043454312460814326
2135,0.043454312460814326
2136,0.043454312460814326
2137,0.043454312460814326
2138,0.043454312460814326
2139,0.043454312460814326
2140,0.043454312460814326
2141,0.043454312460814326
2142,0.043454312460814326
2143,0.043454312460814326
2144,0.043454312460814326
2145,0.043454312460814326
2146,0.043454312460814326
2147,0.043454312460814326
2148,0.043454312460814326
2149,0.043454312460814326
2150,0.043454312460814326
2151,0.043454312460814326
2152,0.043454312460814326
2153,0.043454312460814326
2154,0.043454312460814326
2155,0.043454312460814326
2156,0.043454312460814326
2157,0.043454312460814326
2158,0.043454312460814326
2159,0.043454312460814326
2160,0.043454312460814326
2161,0.043454312460814326
2162,0.043454312460814326
2163,0.043454312460814326
2164,0.043454312460814326
2165,0.043454312460814326
2166,0.043454312460814326
2167,0.043454312460814326
2168,0.043454312460814326
2169,0.043454312460814326
2170,0.043454312460814326
2171,0.043454312460814326
2172,0.043454312460814326
2173,0.043454312460814326
2174,0.043454312460814326
2175,0.043454312460814326
2176,0.043454312460814326
2177,0.043454312460814326
2178,0.043454312460814326
2179,0.043454312460814326
2180,0.043454312460814326
2181,0.043454312460814326
2182,0.043454312460814326
2183,0.043454312460814326
2184,0.043454312460814326
2185,0.043454312460814326
2186,0.043454312460814326
2187,0.043454312460814326
2188,0.043454312460814326
2189,0.043454312460814326
2190,0.043454312460814326
2191,0.043454312460814326
2192,0.043454312460814326
2193,0.043454312460814326
2194,0.043454312460814326
2195,0.043454312460814326
2196,0.043454312460814326
2197,0.043454312460814326
2198,0.043454312460814326
2199,0.043454312460814326
2200,0.043454312460814326
2201,0.043454312460814326
2202,0.043454312460814326
2203,0.043454312460814326
2204,0.043454312460814326
2205,0.043454312460814326
2206,0.043454312460814326
2207,0.043454312460814326
2208,0.043454312460814326
2209,0.043454312460814326
2210,0.043454312460814326
2211,0.043454312460814326
2212,0.043454312460814326
2213,0.043454312460814326
2214,0.043454312460814326
2215,0.043454312460814326
2216,0.043454312460814326
2217,0.043454312460814326
2218,0.043454312460814326
2219,0.043454312460814326
2220,0.043454312460814326
2221,0.043454312460814326
2222,0.043454312460814326
2223,0.043454312460814326
2224,0.043454312460814326
2225,0.043454312460814326
2226,0.043454312460814326
2227,0.043454312460814326
2228,0.043454312460814326
2229,0.043454312460814326
2230,0.043454312460814326
2231,0.043454312460814326
2232,0.043454312460814326
2233,0.043454312460814326
2234,0.043454312460814326
2235,0.043454312460814326
2236,0.043454312460814326
2237,0.043454312460814326
2238,0.043454312460814326
2239,0.043454312460814326
2240,0.043454312460814326
2241,0.043454312460814326
2242,0.043454312460814326
2243,0.043454312460814326
2244,0.043454312460814326
2245,0.043454312460814326
2246,0.043454312460814326
2247,0.043454312460814326
2248,0.043454312460814326
2249,0.043454312460814326
2250,0.043454312460814326
2251,0.043454312460814326
2252,0.043454312460814326
2253,0.043454312460814326
2254,0.043454312460814326
2255,0.043454312460814326
2256,0.043454312460814326
2257,0.043454312460814326
2258,0.043454312460814326
2259,0.043454312460814326
2260,0.043454312460814326
2261,0.043454312460814326
2262,0.043454312460814326
2263,0.043454312460814326
2264,0.043454312460814326
2265,0.043454312460814326
2266,0.043454312460814326
2267,0.043454312460814326
2268,0.043454312460814326
2269,0.043454312460814326
2270,0.043454312460814326
2271,0.043454312460814326
2272,0.043454312460814326
2273,0.043454312460814326
2274,0.043454312460814326
2275,0.043454312460814326
2276,0.043454312460814326
2277,0.043454312460814326
2278,0.043454312460814326
2279,0.043454312460814326
2280,0.043454312460814326
2281,0.043454312460814326
2282,0.043454312460814326
2283,0.043454312460814326
2284,0.043454312460814326
2285,0.043454312460814326
2286,0.043454312460814326
2287,0.043454312460814326
2288,0.043454312460814326
2289,0.043454312460814326
2290,0.043454312460814326
2291,0.043454312460814326
2292,0.043454312460814326
2293,0.043454312460814326
2294,0.043454312460814326
2295,0.043454312460814326
2296,0.043454312460814326
2297,0.043454312460814326
2298,0.043454312460814326
2299,0.043454312460814326
2300,0.043454312460814326
2301,0.043454312460814326
2302,0.043454312460814326
2303,0.043454312460814326
2304,0.043454312460814326
2305,0.043454312460814326
2306,0.043454312460814326
2307,0.043454312460814326
2308,0.043454312460814326
2309,0.043454312460814326
2310,0.043454312460814326
2311,0.043454312460814326
2312,0.043454312460814326
2313,0.043454312460814326
2314,0.043454312460814326
2315,0.043454312460814326
2316,0.043454312460814326
2317,0.043454312460814326
2318,0.043454312460814326
2319,0.043454312460814326
2320,0.043454312460814326
2321,0.043454312460814326
2322,0.043454312460814326
2323,0.043454312460814326
2324,0.043454312460814326
2325,0.043454312460814326
2326,0.043454312460814326
2327,0.043454312460814326
2328,0.043454312460814326
2329,0.043454312460814326
2330,0.043454312460814326
2331,0.043454312460814326
2332,0.043454312460814326
2333,0.043454312460814326
2334,0.043454312460814326
2335,0.043454312460814326
2336,0.043454312460814326
2337,0.043454312460814326
2338,0.043454312460814326
2339,0.043454312460814326
2340,0.043454312460814326
2341,0.043454312460814326
2342,0.043454312460814326
2343,0.043454312460814326
2344,0.043454312460814326
2345,0.043454312460814326
2346,0.043454312460814326
2347,0.043454312460814326
2348,0.043454312460814326
2349,0.043454312460814326
2350,0.043454312460814326
2351,0.043454312460814326
2352,0.043454312460814326
2353,0.043454312460814326
2354,0.043454312460814326
2355,0.043454312460814326
2356,0.043454312460814326
2357,0.043454312460814326
2358,0.043454312460814326
2359,0.043454312460814326
2360,0.043454312460814326
2361,0.043454312460814326
2362,0.043454312460814326
2363,0.043454312460814326
2364,0.043454312460814326
2365,0.043454312460814326
2366,0.043454312460814326
2367,0.043454312460814326
2368,0.043454312460814326
2369,0.043454312460814326
2370,0.043454312460814326
2371,0.043454312460814326
2372,0.043454312460814326
2373,0.043454312460814326
2374,0.043454312460814326
2375,0.043454312460814326
2376,0.043454312460814326
2377,0.043454312460814326
2378,0.043454312460814326
2379,0.043454312460814326
2380,0.043454312460814326
2381,0.043454312460814326
2382,0.043454312460814326
2383,0.043454312460814326
2384,0.043454312460814326
2385,0.043454312460814326
2386,0.043454312460814326
2387,0.043454312460814326
2388,0.043454312460814326
2389,0.043454312460814326
2390,0.043454312460814326
2391,0.043454312460814326
2392,0.043454312460814326
2393,0.043454312460814326
2394,0.043454312460814326
2395,0.043454312460814326
2396,0.043454312460814326
2397,0.043454312460814326
2398,0.043454312460814326
2399,0.043454312460814326
2400,0.043454312460814326
2401,0.043454312460814326
2402,0.043454312460814326
2403,0.043454312460814326
2404,0.043454312460814326
2405,0.043454312460814326
2406,0.043454312460814326
2407,0.043454312460814326
2408,0.043454312460814326
2409,0.043454312460814326
2410,0.043454312460814326
2411,0.043454312460814326
2412,0.043454312460814326
2413,0.043454312460814326
2414,0.043454312460814326
2415,0.043454312460814326
2416,0.043454312460814326
2417,0.043454312460814326
2418,0.043454312460814326
2419,0.043454312460814326
2420,0.043454312460814326
2421,0.043454312460814326
2422,0.043454312460814326
2423,0.043454312460814326
2424,0.043454312460814326
2425,0.043454312460814326
2426,0.043454312460814326
2427,0.043454312460814326
2428,0.043454312460814326
2429,0.043454312460814326
2430,0.043454312460814326
2431,0.043454312460814326
2432,0.043454312460814326
2433,0.043454312460814326
2434,0.043454312460814326
2435,0.043454312460814326
2436,0.043454312460814326
2437,0.043454312460814326
2438,0.043454312460814326
2439,0.043454312460814326
2440,0.043454312460814326
2441,0.043454312460814326
2442,0.043454312460814326
2443,0.043454312460814326
2444,0.043454312460814326
2445,0.043454312460814326
2446,0.043454312460814326
2447,0.043454312460814326
2448,0.043454312460814326
2449,0.043454312460814326
2450,0.043454312460814326
2451,0.043454312460814326
2452,0.043454312460814326
2453,0.043454312460814326
2454,0.043454312460814326
2455,0.043454312460814326
2456,0.043454312460814326
2457,0.043454312460814326
2458,0.043454312460814326
2459,0.043454312460814326
2460,0.043454312460814326
2461,0.043454312460814326
2462,0.043454312460814326
2463,0.043454312460814326
2464,0.043454312460814326
2465,0.043454312460814326
2466,0.043454312460814326
2467,0.043454312460814326
2468,0.043454312460814326
2469,0.043454312460814326
2470,0.043454312460814326
2471,0.043454312460814326
2472,0.043454312460814326
2473,0.043454312460814326
2474,0.043454312460814326
2475,0.043454312460814326
2476,0.043454312460814326
2477,0.043454312460814326
2478,0.043454312460814326
2479,0.043454312460814326
2480,0.043454312460814326
2481,0.043454312460814326
2482,0.043454312460814326
2483,0.043454312460814326
2484,0.043454312460814326
2485,0.043454312460814326
2486,0.043454312460814326
2487,0.043454312460814326
2488,0.043454312460814326
2489,0.043454312460814326
2490,0.043454312460814326
2491,0.043454312460814326
2492,0.043454312460814326
2493,0.043454312460814326
2494,0.043454312460814326
2495,0.043454312460814326
2496,0.043454312460814326
2497,0.043454312460814326
2498,0.043454312460814326
2499,0.043454312460814326
2500,0.043454312460814326
2501,0.043454312460814326
2502,0.043454312460814326
2503,0.043454312460814326
2504,0.043454312460814326
2505,0.043454312460814326
2506,0.043454312460814326
2507,0.043454312460814326
2508,0.043454312460814326
2509,0.043454312460814326
2510,0.043454312460814326
2511,0.043454312460814326
2512,0.043454312460814326
2513,0.043454312460814326
2514,0.043454312460814326
2515,0.043454312460814326
2516,0.043454312460814326
2517,0.043454312460814326
2518,0.043454312460814326
2519,0.043454312460814326
2520,0.043454312460814326
2521,0.043454312460814326
2522,0.043454312460814326
2523,0.043454312460814326
2524,0.043454312460814326
2525,0.043454312460814326
2526,0.043454312460814326
2527,0.043454312460814326
2528,0.043454312460814326
2529,0.043454312460814326
2530,0.043454312460814326
2531,0.043454312460814326
2532,0.043454312460814326
2533,0.043454312460814326
2534,0.043454312460814326
2535,0.043454312460814326
2536,0.043454312460814326
2537,0.043454312460814326
2538,0.043454312460814326
2539,0.043454312460814326
2540,0.043454312460814326
2541,0.043454312460814326
2542,0.043454312460814326
2543,0.043454312460814326
2544,0.043454312460814326
2545,0.043454312460814326
2546,0.043454312460814326
2547,0.043454312460814326
2548,0.043454312460814326
2549,0.043454312460814326
2550,0.043454312460814326
2551,0.043454312460814326
2552,0.043454312460814326
2553,0.043454312460814326
2554,0.043454312460814326
2555,0.043454312460814326
2556,0.043454312460814326
2557,0.043454312460814326
2558,0.043454312460814326
2559,0.043454312460814326
2560,0.043454312460814326
2561,0.043454312460814326
2562,0.043454312460814326
2563,0.043454312460814326
2564,0.043454312460814326
2565,0.043454312460814326
2566,0.043454312460814326
2567,0.043454312460814326
2568,0.043454312460814326
2569,0.043454312460814326
2570,0.043454312460814326
2571,0.043454312460814326
2572,0.043454312460814326
2573,0.043454312460814326
2574,0.043454312460814326
2575,0.043454312460814326
2576,0.043454312460814326
2577,0.043454312460814326
2578,0.043454312460814326
2579,0.043454312460814326
2580,0.043454312460814326
2581,0.043454312460814326
2582,0.043454312460814326
2583,0.043454312460814326
2584,0.043454312460814326
2585,0.043454312460814326
2586,0.043454312460814326
2587,0.043454312460814326
2588,0.043454312460814326
2589,0.043454312460814326
2590,0.043454312460814326
2591,0.043454312460814326
2592,0.043454312460814326
2593,0.043454312460814326
2594,0.043454312460814326
2595,0.043454312460814326
2596,0.043454312460814326
2597,0.043454312460814326
2598,0.043454312460814326
2599,0.043454312460814326
2600,0.043454312460814326
2601,0.043454312460814326
2602,0.043454312460814326
2603,0.043454312460814326
2604,0.043454312460814326
2605,0.043454312460814326
2606,0.043454312460814326
2607,0.043454312460814326
2608,0.043454312460814326
2609,0.043454312460814326
2610,0.043454312460814326
2611,0.043454312460814326
2612,0.043454312460814326
2613,0.043454312460814326
2614,0.043454312460814326
2615,0.043454312460814326
2616,0.043454312460814326
2617,0.043454312460814326
2618,0.043454312460814326
2619,0.043454312460814326
2620,0.043454312460814326
2621,0.043454312460814326
2622,0.043454312460814326
2623,0.043454312460814326
2624,0.043454312460814326
2625,0.043454312460814326
2626,0.043454312460814326
2627,0.043454312460814326
2628,0.043454312460814326
2629,0.043454312460814326
2630,0.043454312460814326
2631,0.043454312460814326
2632,0.043454312460814326
2633,0.043454312460814326
2634,0.043454312460814326
2635,0.043454312460814326
2636,0.043454312460814326
2637,0.043454312460814326
2638,0.043454312460814326
2639,0.043454312460814326
2640,0.043454312460814326
2641,0.043454312460814326
2642,0.043454312460814326
2643,0.043454312460814326
2644,0.043454312460814326
2645,0.043454312460814326
2646,0.043454312460814326
2647,0.043454312460814326
2648,0.043454312460814326
2649,0.043454312460814326
2650,0.043454312460814326
